person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
-0.6016512477377918,-0.26512891108127257,3,-0.44171101601780716,2,1,1.158737617241051,-0.014668023906376034,1.9082239599477524,1.4151990163927748,0,-0.6921734584715454
-0.7630901365055593,-0.22419566845617733,3,0.3017971328953168,3,1,1.158737617241051,-0.37620916397588255,1.9082239599477524,1.3210977908477974,0,-0.4456701234443032
-0.27877347020225657,-0.7862697315396606,2,-1.1852191649309312,5,2,-0.3567881470315923,-0.014668023906376034,-0.5240475022792295,1.2269965653028199,0,-0.9386767934987879
-0.6016512477377918,-0.2029331229814751,3,-0.44171101601780716,0,0,1.158737617241051,-1.1481483549351,-0.5240475022792295,1.2269965653028199,0,-0.6921734584715454
-0.7630901365055593,-0.2556536234365746,3,0.7974692321707327,4,1,1.158737617241051,-0.2556954506193806,1.9082239599477524,1.4151990163927748,0,-0.4456701234443032
-0.9245290252733269,-0.7862697315396606,2,-0.9373831152932232,3,2,-1.1461244825902606,1.053669759362076,-0.5240475022792295,-0.6550279455967264,1,-0.9386767934987879
-0.7630901365055593,-0.12299959641080306,3,-0.44171101601780716,4,1,1.158737617241051,0.0244175047497866,-0.5240475022792295,1.0387941142128656,0,-0.9386767934987879
-0.44021235897002414,-0.12299959641080306,3,-0.44171101601780716,4,0,1.158737617241051,-1.3435759982159143,-0.5240475022792295,1.0387941142128656,0,-0.9386767934987879
-0.44021235897002414,-0.0850984458320112,3,-0.44171101601780716,5,0,1.158737617241051,-1.643231717913163,-0.5240475022792295,0.9446928886678883,0,-0.6921734584715454
-0.27877347020225657,-0.028246719963823406,3,-1.1852191649309312,5,2,1.158737617241051,0.7930995683209905,-0.5240475022792295,0.8505916631229108,0,-0.9386767934987879
-0.7630901365055593,0.06650615648315625,3,-0.9373831152932232,4,1,1.158737617241051,-0.70192190277724,-0.5240475022792295,0.662389212032956,0,-0.6921734584715454
-0.6016512477377918,0.1612590329301359,3,-1.1852191649309312,0,1,1.158737617241051,0.4869295938477141,-0.5240475022792295,0.5682879864879788,0,-0.9386767934987879
-0.6016512477377918,0.1612590329301359,3,0.7974692321707327,1,1,1.158737617241051,-0.5553511703166294,-0.5240475022792295,0.5682879864879788,0,-0.6921734584715454
-0.7630901365055593,0.2181107587983237,3,0.05396108325760878,3,1,1.158737617241051,-0.014668023906376034,-0.5240475022792295,0.47418676094300144,0,-0.6921734584715454
-1.0859679140410945,-0.7862697315396606,0,-0.6895470656555152,5,1,-0.9566837620561802,-0.36643778181184206,-0.5240475022792295,-0.27862304341681704,0,-0.4456701234443032
-0.7630901365055593,0.3602400734687932,3,-0.9373831152932232,1,2,1.158737617241051,0.6758429823525014,-0.5240475022792295,0.2859843098530469,1,-0.9386767934987879
-0.9245290252733269,0.42664288928283656,3,0.5496331825330247,0,0,1.158737617241051,-0.4576373486762219,-0.5240475022792295,0.1918830843080695,0,-0.4456701234443032
-0.27877347020225657,-0.003610972087608694,3,-1.1852191649309312,3,3,1.158737617241051,1.8679516063654695,1.9082239599477524,0.47418676094300144,1,-0.6921734584715454
-0.7630901365055593,0.44551766227107487,3,0.5496331825330247,1,1,1.158737617241051,-0.1449531194269191,-0.5240475022792295,0.1918830843080695,0,-0.6921734584715454
-0.27877347020225657,0.5402705387180545,3,1.2931413314461486,1,1,1.158737617241051,0.14818834549430268,-0.5240475022792295,0.09778185876309209,0,-0.6921734584715454
-0.9245290252733269,0.5592211140074504,3,0.3017971328953168,4,1,1.158737617241051,0.14493121810628917,-0.5240475022792295,0.09778185876309209,0,-0.9386767934987879
-0.44021235897002414,0.9003314692165773,3,-0.44171101601780716,1,1,1.158737617241051,-0.21660992196321796,-0.5240475022792295,-0.18452181787183988,0,-0.6921734584715454
-0.27877347020225657,2.056316561869729,3,-0.6895470656555152,5,1,1.158737617241051,-0.37620916397588255,-0.5240475022792295,-0.6550279455967264,0,-0.6921734584715454
-1.0859679140410945,-0.3314559245941583,3,-0.6895470656555152,4,3,1.1508442538854644,2.3500064597914787,1.9082239599477524,1.6975026930277064,1,-0.4456701234443032
-0.6016512477377918,0.10440730706194812,3,-1.1852191649309312,0,0,1.1390042088520842,-1.4640897115724165,-0.5240475022792295,0.5682879864879788,0,-0.4456701234443032
-0.27877347020225657,-0.7862697315396606,0,1.2931413314461486,3,0,-0.4199350538762857,-1.3175189791118056,-0.5240475022792295,1.0387941142128656,0,-0.9386767934987879
-0.7630901365055593,-0.7862697315396606,2,0.05396108325760878,3,0,-0.388361600453939,-0.8289498709097696,-0.5240475022792295,1.1328953397578425,0,-0.9386767934987879
-0.9245290252733269,-0.600194032773082,3,-0.6895470656555152,4,1,1.1271641638187042,-0.014668023906376034,1.9082239599477524,2.9208186251124117,0,-0.4456701234443032
-0.9245290252733269,-0.31250534930476237,3,-0.9373831152932232,3,1,1.1271641638187042,0.4869295938477141,1.9082239599477524,1.6034014674827295,0,-0.6921734584715454
-0.9245290252733269,-0.7862697315396606,0,-0.1938749663800992,1,0,-1.240844842857301,-0.8289498709097696,-0.5240475022792295,-0.9373316222316583,0,-0.9386767934987879
-0.6016512477377918,-0.2177524728577827,3,0.7974692321707327,3,1,1.1271641638187042,-0.014668023906376034,1.9082239599477524,1.3210977908477974,0,-0.4456701234443032
-0.9245290252733269,-0.12299959641080306,3,-0.6895470656555152,3,2,1.1271641638187042,1.1774406001065922,-0.5240475022792295,1.0387941142128656,1,-0.4456701234443032
-0.6016512477377918,-0.12299959641080306,3,0.7974692321707327,1,0,1.1271641638187042,-1.4640897115724165,-0.5240475022792295,1.0387941142128656,0,-0.9386767934987879
-0.7630901365055593,-0.12299959641080306,3,-1.1852191649309312,3,2,1.1271641638187042,0.916870409065506,-0.5240475022792295,1.0387941142128656,1,-0.9386767934987879
-0.27877347020225657,-0.23670304814717866,3,-0.44171101601780716,3,3,1.1271641638187042,0.5325293772799043,1.9082239599477524,1.3210977908477974,1,-0.6921734584715454
-0.9245290252733269,-0.7862697315396606,0,-1.1852191649309312,2,1,-1.0514041223232204,-0.34038076270773343,1.9082239599477524,-0.46682549450677185,0,-0.6921734584715454
-0.9245290252733269,-0.009296144674427473,3,0.3017971328953168,3,2,1.1271641638187042,0.7996138230970175,-0.5240475022792295,0.7564904375779334,1,-0.6921734584715454
-0.9245290252733269,-0.14858287305148757,3,0.3017971328953168,3,3,1.1271641638187042,1.8679516063654695,1.9082239599477524,0.662389212032956,0,-0.9386767934987879
-0.6016512477377918,0.14230845764074,3,-0.9373831152932232,2,3,1.1271641638187042,1.5031533389079497,1.9082239599477524,0.5682879864879788,1,-0.6921734584715454
-0.27877347020225657,0.5781716892968464,3,1.5409773810838567,2,1,1.1271641638187042,0.451101192579565,-0.5240475022792295,0.0036806332181149354,0,-0.6921734584715454
-0.27877347020225657,0.5781716892968464,3,-0.1938749663800992,3,0,1.1271641638187042,-1.584603424928919,-0.5240475022792295,0.0036806332181149354,0,-0.4456701234443032
-0.7630901365055593,0.691875141033222,3,-0.1938749663800992,0,2,1.1271641638187042,0.6758429823525014,-0.5240475022792295,-0.09042059232686248,0,-0.4456701234443032
-0.6016512477377918,1.1087877973999325,3,0.7974692321707327,5,1,1.1271641638187042,0.451101192579565,-0.5240475022792295,-0.37272426896179445,0,-0.4456701234443032
-0.44021235897002414,-0.7862697315396606,2,0.05396108325760878,2,2,-1.209271389434954,1.0210984854819405,-0.5240475022792295,-0.8432303966866811,0,-0.6921734584715454
-0.7630901365055593,-0.5778134033563054,3,-0.6895470656555152,3,3,1.1192708004631176,1.382639625551447,1.9082239599477524,2.826717399567434,1,-0.4456701234443032
-0.9245290252733269,-0.41673351339644,3,-0.9373831152932232,0,1,1.1192708004631176,-0.09283908121870188,1.9082239599477524,1.9798063696626387,0,-0.4456701234443032
-0.27877347020225657,-0.40725822575174203,3,1.2931413314461486,3,2,1.1192708004631176,0.44784406519155145,1.9082239599477524,1.8857051441176613,0,-0.6921734584715454
-0.7630901365055593,-0.3831530939836304,3,0.5496331825330247,0,1,1.1192708004631176,0.31104471489498137,1.9082239599477524,1.7916039185726838,0,-0.6921734584715454
-0.6016512477377918,-0.7862697315396606,0,-0.9373831152932232,3,1,-0.8935368552114867,0.0244175047497866,-0.5240475022792295,-0.09042059232686248,0,-0.9386767934987879
-0.27877347020225657,-0.46410995161992985,3,-1.1852191649309312,2,3,1.1192708004631176,2.1317789247945687,1.9082239599477524,2.1680088207525934,0,-0.6921734584715454
-0.9245290252733269,-0.303105863961222,3,0.3017971328953168,3,2,1.1192708004631176,0.6758429823525014,1.9082239599477524,1.5093002419377521,1,-0.4456701234443032
-0.7630901365055593,-0.23670304814717866,3,0.5496331825330247,5,2,1.1192708004631176,-0.014668023906376034,1.9082239599477524,1.3210977908477974,0,-0.4456701234443032
-0.6016512477377918,-0.23670304814717866,3,-1.1852191649309312,4,6,1.1192708004631176,2.955832153962003,1.9082239599477524,1.3210977908477974,1,-0.9386767934987879
-0.7630901365055593,-0.2178282751589403,3,-0.1938749663800992,1,1,1.111377437107531,-0.21660992196321796,-0.5240475022792295,1.2269965653028199,0,-0.6921734584715454
-0.44021235897002414,-0.13891807965389566,3,-1.1852191649309312,2,4,1.0955907103963576,1.024355612869954,1.9082239599477524,1.0387941142128656,0,-0.4456701234443032
-0.27877347020225657,0.06650615648315625,3,1.0453052818084407,3,2,1.0837506653629776,0.9396703007816011,-0.5240475022792295,0.662389212032956,1,-0.9386767934987879
-0.44021235897002414,0.6047024947020007,3,-0.1938749663800992,4,3,1.0837506653629776,1.382639625551447,-0.5240475022792295,0.0036806332181149354,1,-0.6921734584715454
-0.9245290252733269,-0.49390025597486026,3,-0.1938749663800992,3,1,1.0798039836851843,-0.09283908121870188,1.9082239599477524,2.2621100462975705,0,-0.9386767934987879
-0.27877347020225657,-0.3693570751729502,3,-1.1852191649309312,3,0,1.0798039836851843,-0.014668023906376034,1.9082239599477524,1.6975026930277064,0,-0.4456701234443032
-0.7630901365055593,-0.3693570751729502,3,0.05396108325760878,5,1,1.0798039836851843,-0.1351817372628786,1.9082239599477524,1.6975026930277064,0,-0.6921734584715454
-0.9245290252733269,-0.35040649988355427,3,0.3017971328953168,3,0,1.0798039836851843,-0.695407648001213,1.9082239599477524,1.6034014674827295,0,-0.4456701234443032
-0.44021235897002414,-0.7862697315396606,2,-0.6895470656555152,5,0,-1.2882050229908208,-1.392432909036118,-0.5240475022792295,-1.0314328477766357,0,-0.4456701234443032
-0.44021235897002414,-0.1988018975683868,3,-1.1852191649309312,2,3,1.0798039836851843,0.5748720333240811,1.9082239599477524,1.1328953397578425,1,-0.6921734584715454
-0.44021235897002414,-0.17030023233313532,3,-0.6895470656555152,2,0,1.0798039836851843,-0.5586082977046429,1.9082239599477524,1.1328953397578425,0,-0.6921734584715454
-0.6016512477377918,-0.7862697315396606,0,-0.44171101601780716,5,0,-0.10420051965281839,-1.2686620682916023,-0.5240475022792295,1.7916039185726838,0,-0.4456701234443032
-0.27877347020225657,-0.7862697315396606,2,0.5496331825330247,5,0,0.2904676481265158,-1.0276346415785977,-0.5240475022792295,2.7326161740224575,0,-0.6921734584715454
-0.44021235897002414,-0.7862697315396606,2,-0.44171101601780716,1,0,-1.0514041223232204,-1.392432909036118,-0.5240475022792295,-0.46682549450677185,0,-0.9386767934987879
-0.27877347020225657,0.31854880783212214,3,-0.6895470656555152,3,3,1.0798039836851843,1.8679516063654695,1.9082239599477524,0.0036806332181149354,0,-0.4456701234443032
-0.6016512477377918,-0.40725822575174203,3,-0.9373831152932232,4,2,1.067963938651804,0.7996138230970175,1.9082239599477524,1.7916039185726838,1,-0.9386767934987879
-0.6016512477377918,-0.10404902112140713,3,-0.44171101601780716,2,1,1.0640172569740107,-0.014668023906376034,-0.5240475022792295,0.9446928886678883,0,-0.4456701234443032
-0.9245290252733269,-0.7369982357872312,3,-0.6895470656555152,0,1,1.0482305302628374,-0.014668023906376034,1.9082239599477524,3.955932106107162,0,-0.4456701234443032
-0.27877347020225657,-0.3693570751729502,3,0.05396108325760878,4,1,1.0403371669072508,0.451101192579565,1.9082239599477524,1.6975026930277064,0,-0.4456701234443032
-1.0859679140410945,-0.7862697315396606,0,0.3017971328953168,4,0,-1.3671386565466879,-1.1481483549351,-0.5240475022792295,-1.2196352988665904,0,-0.6921734584715454
-0.9245290252733269,-0.23670304814717866,3,-0.44171101601780716,0,1,1.0127103951626975,-0.21660992196321796,-0.5240475022792295,1.2269965653028199,0,-0.6921734584715454
-0.44021235897002414,-0.5209616774881176,3,-0.9373831152932232,2,4,1.0087637134849041,1.9884653197219722,1.9082239599477524,2.2621100462975705,1,-0.6921734584715454
-0.7630901365055593,-0.691516855092681,3,-0.9373831152932232,1,2,1.0008703501293172,0.7149285110086646,1.9082239599477524,3.3913247528372987,0,-0.9386767934987879
-0.9245290252733269,-0.6346651292244933,3,-0.9373831152932232,5,1,1.0008703501293172,-0.014668023906376034,1.9082239599477524,2.9208186251124117,0,-0.9386767934987879
-0.27877347020225657,-0.5967639786457014,3,-0.6895470656555152,1,0,1.0008703501293172,-1.6302032083611089,1.9082239599477524,2.7326161740224575,0,-0.4456701234443032
-0.27877347020225657,-0.7862697315396606,0,-1.1852191649309312,3,3,-0.538335504210086,1.392411007715488,1.9082239599477524,0.7564904375779334,0,-0.4456701234443032
-0.6016512477377918,-0.5967639786457014,3,-0.6895470656555152,3,1,1.0008703501293172,0.2198451480306015,1.9082239599477524,2.7326161740224575,0,-0.6921734584715454
-0.6016512477377918,-0.5872886910010033,3,-0.44171101601780716,4,0,1.0008703501293172,-0.014668023906376034,1.9082239599477524,2.63851494847748,0,-0.4456701234443032
-0.7630901365055593,-0.7862697315396606,0,-1.1852191649309312,4,2,-0.7751364048776865,0.8256708422011261,-0.5240475022792295,0.1918830843080695,0,-0.9386767934987879
-1.0859679140410945,-0.7862697315396606,0,-0.1938749663800992,5,2,-1.082977575745567,-0.014668023906376034,-0.5240475022792295,-0.5609267200517492,1,-0.6921734584715454
-0.9245290252733269,-0.560757885595849,3,0.05396108325760878,5,0,1.0008703501293172,-1.0211203868025704,1.9082239599477524,2.450312497387525,0,-0.9386767934987879
-0.44021235897002414,-0.5399122527775135,3,0.7974692321707327,3,2,1.0008703501293172,0.5976719250401756,1.9082239599477524,2.3562112718425476,1,-0.6921734584715454
-0.44021235897002414,-0.5209616774881176,3,0.3017971328953168,5,3,1.0008703501293172,1.5031533389079497,1.9082239599477524,2.2621100462975705,1,-0.6921734584715454
-0.6016512477377918,-0.5020869044998792,3,-0.9373831152932232,3,1,1.0008703501293172,-0.1058675907707559,1.9082239599477524,2.1680088207525934,0,-0.9386767934987879
-0.9245290252733269,-0.7862697315396606,2,-0.9373831152932232,5,1,-0.5778023209880194,0.2784734410148458,-0.5240475022792295,0.662389212032956,0,-0.9386767934987879
-0.44021235897002414,-0.7862697315396606,2,-0.9373831152932232,5,2,-0.7672430415220998,0.4869295938477141,-0.5240475022792295,0.1918830843080695,0,-0.6921734584715454
-0.44021235897002414,-0.5020111021987217,3,-0.44171101601780716,1,1,1.0008703501293172,0.2198451480306015,1.9082239599477524,2.1680088207525934,0,-0.4456701234443032
-0.7630901365055593,-0.5020111021987217,3,-0.44171101601780716,1,2,1.0008703501293172,0.6367574536963388,1.9082239599477524,2.1680088207525934,1,-0.9386767934987879
-0.9245290252733269,-0.5020111021987217,3,-0.9373831152932232,1,1,1.0008703501293172,-0.70192190277724,1.9082239599477524,2.1680088207525934,0,-0.6921734584715454
-1.0859679140410945,-0.5020111021987217,3,-1.1852191649309312,1,1,1.0008703501293172,0.25893067668676417,1.9082239599477524,2.1680088207525934,0,-0.4456701234443032
-0.9245290252733269,-0.6157145539350973,3,-1.1852191649309312,1,3,1.0008703501293172,0.7181856383966781,1.9082239599477524,2.826717399567434,0,-0.6921734584715454
-1.0859679140410945,-0.46600500914886944,3,-0.6895470656555152,5,2,1.0008703501293172,0.587900542876135,1.9082239599477524,1.9798063696626387,1,-0.9386767934987879
-0.6016512477377918,-0.4547483674269682,3,0.5496331825330247,5,1,1.0008703501293172,0.2198451480306015,1.9082239599477524,1.9798063696626387,0,-0.6921734584715454
-0.7630901365055593,-0.7862697315396606,0,-0.1938749663800992,3,0,-0.7356695880997531,-0.5586082977046429,-0.5240475022792295,0.2859843098530469,0,-0.9386767934987879
-0.9245290252733269,-0.7862697315396606,2,-0.9373831152932232,4,0,0.22732074128182234,-0.4576373486762219,-0.5240475022792295,2.544413722932503,0,-0.6921734584715454
-0.6016512477377918,-0.4478882591722069,3,0.7974692321707327,0,0,1.0008703501293172,-0.695407648001213,1.9082239599477524,1.8857051441176613,0,-0.6921734584715454
-0.44021235897002414,-0.44515937633053393,3,-0.44171101601780716,5,1,1.0008703501293172,0.14818834549430268,1.9082239599477524,1.8857051441176613,0,-0.9386767934987879
-0.44021235897002414,-0.7862697315396606,2,0.5496331825330247,3,1,-1.2842583413130275,-0.027696533458430633,-0.5240475022792295,-1.0314328477766357,0,-0.9386767934987879
-0.6016512477377918,-0.7862697315396606,0,-0.44171101601780716,0,0,-0.4199350538762857,-0.5586082977046429,-0.5240475022792295,1.0387941142128656,0,-0.9386767934987879
-0.7630901365055593,-0.42620880104113795,3,0.5496331825330247,1,0,1.0008703501293172,-0.8289498709097696,1.9082239599477524,1.7916039185726838,0,-0.4456701234443032
-0.6016512477377918,-0.42620880104113795,3,0.7974692321707327,3,0,1.0008703501293172,-1.154662609711127,1.9082239599477524,1.7916039185726838,0,-0.9386767934987879
-0.27877347020225657,-0.7862697315396606,0,-0.9373831152932232,5,2,0.3694012816823826,0.343615988775117,1.9082239599477524,2.9208186251124117,0,-0.9386767934987879
-0.6016512477377918,-0.7862697315396606,0,-0.9373831152932232,3,0,-0.49886868743215257,-0.014668023906376034,-0.5240475022792295,0.8505916631229108,0,-0.4456701234443032
-0.9245290252733269,-0.5323320226617552,3,-0.1938749663800992,5,2,1.0008703501293172,0.1644739824343702,1.9082239599477524,2.3562112718425476,1,-0.6921734584715454
-0.6016512477377918,-0.7862697315396606,0,-0.6895470656555152,0,0,0.05366674745891529,-0.9885491129224347,-0.5240475022792295,2.1680088207525934,0,-0.9386767934987879
-0.6016512477377918,-0.5209616774881176,3,-0.6895470656555152,0,4,1.0008703501293172,2.890689606201732,1.9082239599477524,2.2621100462975705,1,-0.6921734584715454
-0.9245290252733269,-0.40725822575174203,3,0.3017971328953168,0,1,1.0008703501293172,-0.1449531194269191,1.9082239599477524,1.7916039185726838,0,-0.4456701234443032
-1.0859679140410945,-0.7862697315396606,2,-1.1852191649309312,3,1,-0.13577397307516512,-0.5553511703166294,-0.5240475022792295,1.6975026930277064,0,-0.6921734584715454
-0.6016512477377918,-0.5209616774881176,3,-0.6895470656555152,2,2,1.0008703501293172,0.6595573454124339,1.9082239599477524,2.2621100462975705,0,-0.9386767934987879
-0.6016512477377918,-0.7855117085280848,0,-0.9373831152932232,5,0,-0.7356695880997531,-1.7083742656734346,-0.5240475022792295,0.2859843098530469,0,-0.4456701234443032
-0.9245290252733269,-0.7850947958717182,2,-0.1938749663800992,0,3,-0.8935368552114867,1.7767520395010892,-0.5240475022792295,-0.09042059232686248,1,-0.9386767934987879
-0.7630901365055593,-0.784374674010721,2,0.5496331825330247,1,3,0.17996056114830222,1.1578978357785106,-0.5240475022792295,2.450312497387525,1,-0.6921734584715454
-0.27877347020225657,-0.7842988717095635,2,-1.1852191649309312,0,3,-0.6725226812550597,1.7767520395010892,-0.5240475022792295,0.47418676094300144,0,-0.9386767934987879
-0.7630901365055593,-0.5209616774881176,3,-0.9373831152932232,4,1,1.0008703501293172,0.10584568945012596,1.9082239599477524,2.2621100462975705,0,-0.6921734584715454
-0.44021235897002414,-0.5209616774881176,3,1.0453052818084407,3,3,1.0008703501293172,1.0015557211538588,1.9082239599477524,2.2621100462975705,1,-0.9386767934987879
-0.9245290252733269,-0.7824796164817814,0,-0.6895470656555152,4,0,-0.4199350538762857,-1.6302032083611089,-0.5240475022792295,1.0387941142128656,0,-0.4456701234443032
-0.7630901365055593,-0.35040649988355427,3,-0.6895470656555152,1,1,1.0008703501293172,-0.33712363531971995,1.9082239599477524,1.5093002419377521,0,-0.4456701234443032
-0.9245290252733269,-0.46410995161992985,3,-1.1852191649309312,5,3,1.0008703501293172,1.6171527974884246,1.9082239599477524,1.9798063696626387,0,-0.6921734584715454
-0.44021235897002414,-0.31250534930476237,3,-0.44171101601780716,5,3,1.0008703501293172,2.1317789247945687,1.9082239599477524,1.4151990163927748,0,-0.4456701234443032
-0.6016512477377918,-0.7824796164817814,2,-0.9373831152932232,3,2,-1.0198306689008736,1.3663539886113796,-0.5240475022792295,-0.37272426896179445,1,-0.9386767934987879
-0.6016512477377918,-0.31250534930476237,3,0.3017971328953168,2,2,1.0008703501293172,0.9624701924976962,1.9082239599477524,1.4151990163927748,1,-0.9386767934987879
-0.44021235897002414,-0.7824796164817814,2,0.05396108325760878,2,3,-1.335565203124341,1.613895670100411,-0.5240475022792295,-1.125534073321613,1,-0.6921734584715454
-0.6016512477377918,-0.31250534930476237,3,0.7974692321707327,5,1,1.0008703501293172,-0.1351817372628786,1.9082239599477524,1.4151990163927748,0,-0.9386767934987879
-0.9245290252733269,-0.42620880104113795,3,-0.9373831152932232,1,4,1.0008703501293172,1.7311522560689,1.9082239599477524,1.7916039185726838,0,-0.6921734584715454
-0.6016512477377918,-0.29355477401536645,3,0.7974692321707327,3,2,1.0008703501293172,0.916870409065506,1.9082239599477524,1.3210977908477974,0,-0.6921734584715454
-0.7630901365055593,-0.40725822575174203,3,0.5496331825330247,3,4,1.0008703501293172,1.7637235299490353,1.9082239599477524,1.7916039185726838,1,-0.4456701234443032
-1.0859679140410945,-0.2746041987259705,3,0.05396108325760878,4,3,1.0008703501293172,1.5194389758480171,1.9082239599477524,1.3210977908477974,0,-0.4456701234443032
-0.9245290252733269,-0.2556536234365746,3,-0.6895470656555152,1,0,1.0008703501293172,-1.0211203868025704,-0.5240475022792295,1.2269965653028199,0,-0.4456701234443032
-0.6016512477377918,-0.23670304814717866,3,0.3017971328953168,0,0,1.0008703501293172,-0.014668023906376034,-0.5240475022792295,1.2269965653028199,0,-0.4456701234443032
-0.9245290252733269,-0.7824796164817814,0,0.5496331825330247,3,2,-0.8935368552114867,0.5520721416079859,1.9082239599477524,-0.09042059232686248,0,-0.9386767934987879
-0.44021235897002414,-0.3314559245941583,3,-0.6895470656555152,0,2,1.0008703501293172,-0.014668023906376034,1.9082239599477524,1.5093002419377521,0,-0.4456701234443032
-0.9245290252733269,-0.2177524728577827,3,0.3017971328953168,5,2,1.0008703501293172,-0.014668023906376034,-0.5240475022792295,1.1328953397578425,1,-0.6921734584715454
-1.0859679140410945,-0.2177524728577827,3,0.05396108325760878,0,0,1.0008703501293172,-0.682379138449159,-0.5240475022792295,1.1328953397578425,0,-0.9386767934987879
-1.0859679140410945,-0.7824796164817814,0,-1.1852191649309312,4,2,-0.49886868743215257,1.0504126319740625,1.9082239599477524,0.8505916631229108,1,-0.9386767934987879
-0.9245290252733269,-0.7824796164817814,0,-0.9373831152932232,4,2,-0.4199350538762857,0.9396703007816011,-0.5240475022792295,1.0387941142128656,0,-0.6921734584715454
-0.44021235897002414,-0.16090074698959492,3,1.0453052818084407,4,0,1.0008703501293172,-0.014668023906376034,-0.5240475022792295,1.0387941142128656,0,-0.9386767934987879
-0.44021235897002414,-0.2746041987259705,3,1.0453052818084407,1,2,1.0008703501293172,0.9592130651096827,1.9082239599477524,1.3210977908477974,0,-0.6921734584715454
-0.7630901365055593,-0.7824796164817814,2,-0.44171101601780716,1,1,-1.3671386565466879,0.14493121810628917,-0.5240475022792295,-1.2196352988665904,0,-0.4456701234443032
-0.9245290252733269,-0.7824796164817814,0,-1.1852191649309312,3,1,-1.3671386565466879,0.14493121810628917,1.9082239599477524,-1.2196352988665904,0,-0.6921734584715454
-0.9245290252733269,-0.26512891108127257,3,-0.9373831152932232,3,1,1.0008703501293172,0.5390436320559313,1.9082239599477524,1.2269965653028199,0,-0.6921734584715454
-0.27877347020225657,-0.12299959641080306,3,1.2931413314461486,0,0,1.0008703501293172,-1.154662609711127,-0.5240475022792295,0.9446928886678883,0,-0.9386767934987879
-0.6016512477377918,-0.23670304814717866,3,-1.1852191649309312,2,3,1.0008703501293172,1.5031533389079497,1.9082239599477524,1.2269965653028199,0,-0.4456701234443032
-0.27877347020225657,-0.23670304814717866,3,-0.6895470656555152,5,3,1.0008703501293172,1.2360688930908363,1.9082239599477524,1.2269965653028199,0,-0.9386767934987879
-0.6016512477377918,-0.7797507336401085,0,0.05396108325760878,3,3,-0.8935368552114867,1.7767520395010892,1.9082239599477524,-0.09042059232686248,0,-0.6921734584715454
-0.9245290252733269,-0.10404902112140713,3,-0.44171101601780716,5,2,1.0008703501293172,-0.014668023906376034,-0.5240475022792295,0.8505916631229108,1,-0.9386767934987879
-0.7630901365055593,-0.0850984458320112,3,0.5496331825330247,5,0,1.0008703501293172,-1.154662609711127,-0.5240475022792295,0.8505916631229108,0,-0.9386767934987879
-0.7630901365055593,-0.7771734554007507,0,0.5496331825330247,4,1,-0.7356695880997531,-0.34038076270773343,-0.5240475022792295,0.2859843098530469,0,-0.6921734584715454
-0.7630901365055593,-0.7767944438949627,0,-0.6895470656555152,0,2,-0.28574787683131214,0.7996138230970175,-0.5240475022792295,1.3210977908477974,0,-0.4456701234443032
-0.9245290252733269,-0.7767944438949627,0,-1.1852191649309312,5,0,-0.4199350538762857,-1.3175189791118056,-0.5240475022792295,0.9446928886678883,0,-0.9386767934987879
-0.9245290252733269,-0.17653497160334658,3,0.3017971328953168,2,5,1.0008703501293172,1.991722447109985,1.9082239599477524,1.0387941142128656,0,-0.4456701234443032
-0.27877347020225657,-0.7767944438949627,0,0.7974692321707327,2,2,-0.6409492278327129,0.28498769579087274,-0.5240475022792295,0.47418676094300144,0,-0.4456701234443032
-0.9245290252733269,-0.17348392898175383,3,0.3017971328953168,3,3,1.0008703501293172,2.030807975766148,1.9082239599477524,1.0387941142128656,0,-0.6921734584715454
-0.44021235897002414,-0.7755058047752837,0,0.5496331825330247,1,2,0.3694012816823826,0.7930995683209905,1.9082239599477524,2.826717399567434,1,-0.9386767934987879
-0.7630901365055593,-0.047197295253219335,3,-0.6895470656555152,4,1,1.0008703501293172,-0.09609620860671539,-0.5240475022792295,0.7564904375779334,0,-0.6921734584715454
-0.6016512477377918,-0.15000416619819226,3,-0.6895470656555152,3,5,1.0008703501293172,2.7473760011291346,1.9082239599477524,0.9446928886678883,0,-0.9386767934987879
-0.9245290252733269,-0.03203683502170259,3,-0.9373831152932232,1,1,1.0008703501293172,-0.21660992196321796,-0.5240475022792295,0.7564904375779334,0,-0.4456701234443032
-1.0859679140410945,-0.028246719963823406,3,0.05396108325760878,4,1,1.0008703501293172,-0.36643778181184206,-0.5240475022792295,0.7564904375779334,0,-0.6921734584715454
-0.6016512477377918,-0.7742929679567624,0,-0.1938749663800992,1,1,-1.2882050229908208,-0.36643778181184206,-0.5240475022792295,-1.0314328477766357,0,-0.6921734584715454
-0.9245290252733269,-0.028246719963823406,3,0.3017971328953168,3,0,1.0008703501293172,-0.8289498709097696,-0.5240475022792295,0.7564904375779334,0,-0.4456701234443032
-0.9245290252733269,-0.7713366782116167,2,-0.6895470656555152,5,1,-0.9724704887673536,0.3729301352672391,-0.5240475022792295,-0.27862304341681704,0,-0.9386767934987879
-0.9245290252733269,-0.028246719963823406,3,0.3017971328953168,4,0,1.0008703501293172,-1.0276346415785977,-0.5240475022792295,0.7564904375779334,0,-0.6921734584715454
